Slide TCGA-BP-4159-11A-01-TS1.579f4490-9a83-4bd6-b88f-1a97dae9d0a5.svs Done. Slide Dimensions W=8500 H=7660, #Patches=110
Slide TCGA-BP-4164-01A-01-BS1.891e4806-ea13-468f-90e7-241fb8644c21.svs Done. Slide Dimensions W=8500 H=9985, #Patches=100
Slide TCGA-AK-3434-01A-01-BS1.12a90911-4c15-4af9-811b-3206fbbb708b.svs Done. Slide Dimensions W=5000 H=5019, #Patches=38
Slide TCGA-CW-6093-01A-01-TS1.46552dc3-9449-4b73-91c9-21d750fc17f8.svs Done. Slide Dimensions W=9282 H=10708, #Patches=179
Slide TCGA-CZ-4865-11A-01-TS1.79266a8c-caf6-4a3d-834f-0a5ea26710b0.svs Done. Slide Dimensions W=9500 H=4830, #Patches=29
Slide TCGA-BP-4330-01A-01-BS1.0d1da539-6dc4-4c5e-ba64-ce3d6a503fc0.svs Done. Slide Dimensions W=8500 H=7341, #Patches=65
Slide TCGA-DV-5574-01A-01-BS1.9d9c638f-cf61-488b-be1b-0a86044f3682.svs Done. Slide Dimensions W=12000 H=7974, #Patches=61
Slide TCGA-B8-5550-01A-01-BS1.62f9852e-2ec6-4913-8b87-f10e68917958.svs Done. Slide Dimensions W=4000 H=3767, #Patches=19
Slide TCGA-BP-4759-11A-01-TS1.9205a28b-dbc7-4aaa-951f-4a9d5db41394.svs Done. Slide Dimensions W=5500 H=5657, #Patches=51
Slide TCGA-BP-4962-11A-01-TS1.c1282fa4-0598-42d5-b9aa-92cf76e165df.svs Done. Slide Dimensions W=5500 H=6900, #Patches=68
Slide TCGA-CJ-5677-01A-01-BS1.d4b88e52-79d7-414a-85f5-83548dc14133.svs Done. Slide Dimensions W=11272 H=5234, #Patches=48
Slide TCGA-CJ-5675-01A-01-TS1.37ab5ec5-9175-454b-9a92-563f1ac9661d.svs Done. Slide Dimensions W=13910 H=4939, #Patches=15
Slide TCGA-BP-4803-01A-01-TS1.4fc94184-1063-4b00-aa9a-50deef16b59a.svs Done. Slide Dimensions W=7000 H=8092, #Patches=76
Slide TCGA-B0-5701-01A-01-TS1.e898f8f9-66d8-47d8-bcc3-5af254eda3e1.svs Done. Slide Dimensions W=8000 H=6603, #Patches=72
Slide TCGA-BP-5181-11A-01-TS1.a6955e29-bbf8-440d-bd25-160755f21e91.svs Done. Slide Dimensions W=4500 H=10271, #Patches=39
Slide TCGA-BP-4162-11A-01-BS1.2f813d30-e8fc-4d9d-9d97-ad62c49a088f.svs Done. Slide Dimensions W=11000 H=7233, #Patches=148
Slide TCGA-BP-4975-01A-01-BS1.c206ba6f-3387-446e-b2b5-8d38d50c8486.svs Done. Slide Dimensions W=7000 H=5095, #Patches=16
Slide TCGA-B0-5120-01A-01-TS1.43d8cec7-f5a0-45d5-a5f8-cc77d6b7b539.svs Done. Slide Dimensions W=5500 H=3493, #Patches=19
Slide TCGA-CZ-4857-01A-01-TS1.c6f03f58-691f-44c7-a6a4-5d8ca86be68d.svs Done. Slide Dimensions W=7000 H=7169, #Patches=38
Slide TCGA-B2-4101-11A-01-BS1.4aa31d45-3c8e-4853-bc65-fd2c5c365e14.svs Done. Slide Dimensions W=8500 H=4886, #Patches=68
Slide TCGA-CJ-4637-01A-01-TS1.d7f42724-2bf2-4ac5-8cac-0d304dc33b13.svs Done. Slide Dimensions W=9500 H=4958, #Patches=48
Slide TCGA-BP-5194-01A-02-BS2.1a17dba8-9c93-402e-b4d3-415132e9c44b.svs Done. Slide Dimensions W=9000 H=7088, #Patches=22
Slide TCGA-BP-4352-11A-01-BS1.f2d7d792-8da0-4cbc-bc58-d62f2969a4a4.svs Done. Slide Dimensions W=9000 H=10305, #Patches=165
Slide TCGA-CJ-4872-01A-01-TS1.7b08f5eb-5922-4473-9e72-7658b54fef33.svs Done. Slide Dimensions W=11500 H=4304, #Patches=13
Slide TCGA-B0-4690-01A-01-TS1.8d13dac8-dfbb-4cd5-82c5-293c62a87b6b.svs Done. Slide Dimensions W=15437 H=14424, #Patches=353
Slide TCGA-CJ-4878-11A-01-TS1.dd88ef48-48db-4b72-b80d-0bc8eec131e0.svs Done. Slide Dimensions W=14000 H=5093, #Patches=30
Slide TCGA-B0-4696-01A-01-BS1.802aa0c2-d722-46b1-9a66-29333abba34c.svs Done. Slide Dimensions W=12500 H=10336, #Patches=226
Slide TCGA-B8-A7U6-01A-01-TS1.C4163283-6B96-47EA-AAC6-D13EAF0EB19B.svs Done. Slide Dimensions W=27887 H=4658, #Patches=6
Slide TCGA-AK-3458-01A-01-BS1.8060f41b-d5b6-4a9e-a037-55c38d6cafdf.svs Done. Slide Dimensions W=5000 H=5844, #Patches=26
Slide TCGA-CZ-4857-11A-01-BS1.698df07d-7750-4df4-80a4-134b5874827c.svs Done. Slide Dimensions W=8500 H=6799, #Patches=110
Slide TCGA-BP-5191-01A-01-BS1.8352af03-3ff7-4a5f-b17f-63c22fba8fed.svs Done. Slide Dimensions W=5000 H=4028, #Patches=1
Slide TCGA-A3-3336-11A-01-TS1.3b7a8e85-7512-4ad8-8b55-739bff79e0f5.svs Done. Slide Dimensions W=5500 H=4573, #Patches=43
Slide TCGA-B0-4694-01A-01-TS1.f191128c-8621-433e-9ea4-332010a66380.svs Done. Slide Dimensions W=5500 H=8557, #Patches=33
Slide TCGA-BP-4985-01A-01-TS1.068770f5-8d88-4bb9-bd01-b7a7b784f011.svs Done. Slide Dimensions W=6500 H=6748, #Patches=68
Slide TCGA-B0-4846-11A-01-TS1.0f4dcc78-e4d9-4df8-bb33-b10eefcd8b97.svs Done. Slide Dimensions W=7500 H=3477, #Patches=28
Slide TCGA-BP-4330-11A-01-TS1.68a91799-d793-4f80-8b2b-4f9ad091e9df.svs Done. Slide Dimensions W=5500 H=7889, #Patches=73
Slide TCGA-B0-4813-11A-01-TS1.eb7b8077-8ca9-498c-bee5-7e7bc04bde2a.svs Done. Slide Dimensions W=8000 H=4021, #Patches=32
Slide TCGA-B2-5633-01A-01-BS1.8f2ce595-5063-44d6-ab6e-3cd8061981a1.svs Done. Slide Dimensions W=20417 H=11722, #Patches=106
Slide TCGA-CJ-4878-01A-01-TS1.3f3e7817-89ce-4451-ae56-a071ae2fbb0c.svs Done. Slide Dimensions W=10000 H=4357, #Patches=35
Slide TCGA-B2-5635-11A-01-TS1.890eb76b-b487-43bd-bce1-c0db40ba1c61.svs Done. Slide Dimensions W=5502 H=5631, #Patches=33
Slide TCGA-A3-3324-01A-01-BS1.671204d4-ceb8-4ebe-8a8b-e576e25eec5e.svs Done. Slide Dimensions W=4500 H=5078, #Patches=30
Slide TCGA-A3-3317-01A-01-TS1.5efb00df-c31d-4069-b2a2-746c33c4fdb9.svs Done. Slide Dimensions W=6000 H=4419, #Patches=39
Slide TCGA-BP-4170-01A-02-BS2.17861965-01aa-4c60-96a2-2fcfa310e7db.svs Done. Slide Dimensions W=8500 H=5429, #Patches=36
Slide TCGA-B0-4838-11A-01-BS1.ce483525-8893-41de-ba28-13665bba975e.svs Done. Slide Dimensions W=11500 H=7458, #Patches=107
Slide TCGA-B0-4700-01A-01-BS1.44e6530b-9fc9-4b50-ae80-f17e1ba9d678.svs Done. Slide Dimensions W=33863 H=20823, #Patches=806
Slide TCGA-CW-6090-11A-01-TS1.1e28e525-404b-4b18-9224-69303f9eb006.svs Done. Slide Dimensions W=8330 H=12752, #Patches=167
Slide TCGA-B8-A54E-01A-01-TS1.287E393E-BE65-46F4-BB17-171DC9E825B1.svs Done. Slide Dimensions W=22848 H=5443, #Patches=22
Slide TCGA-BP-4964-01A-01-TS1.179a873c-ca8d-4821-ad4a-808e89c070b6.svs Done. Slide Dimensions W=6000 H=7416, #Patches=71
Slide TCGA-B2-A4SR-01A-01-TS1.13D2E4B3-A3B0-42B1-83E1-0F041B778114.svs Done. Slide Dimensions W=23561 H=6785, #Patches=22
Slide TCGA-CZ-5458-01A-01-TS1.fbe4263c-78a5-447b-ba66-621667fc901e.svs Done. Slide Dimensions W=12000 H=5044, #Patches=50
Slide TCGA-A3-3351-01A-01-BS1.1b700839-c565-46aa-8df4-7566b3a98a47.svs Done. Slide Dimensions W=8000 H=5584, #Patches=70
Slide TCGA-BP-4959-01A-01-BS1.70061e2e-8272-4c46-b3c5-d5c8201dd8bf.svs Done. Slide Dimensions W=8000 H=4787, #Patches=41
Slide TCGA-BP-4771-11A-01-TS1.51e59170-5c50-4ec6-a384-8810b7afa35c.svs Done. Slide Dimensions W=6500 H=7961, #Patches=51
Slide TCGA-BP-4158-01A-02-BS2.005df87d-9fde-4dda-bba9-14d7ff423969.svs Done. Slide Dimensions W=8000 H=5359, #Patches=49
Slide TCGA-B0-5702-11A-01-TS1.64b1bfbc-fa53-4ec0-b756-d5fefc6ed1e3.svs Done. Slide Dimensions W=8500 H=4697, #Patches=36
Slide TCGA-BP-4170-11A-01-TS1.fc067a2b-bdd1-482e-ab47-da4ea6945e9f.svs Done. Slide Dimensions W=7500 H=9498, #Patches=123
Slide TCGA-B0-4690-11A-01-BS1.e5e38f2d-a8ff-48a4-84cb-059419e8a742.svs Done. Slide Dimensions W=11506 H=6430, #Patches=18
Slide TCGA-BP-5201-01A-01-TS1.20e5f059-2ee7-4d1e-804b-b8acd568ed0a.svs Done. Slide Dimensions W=6000 H=9741, #Patches=95
Slide TCGA-EU-5905-01A-01-BS1.fb0c22fa-fab2-463c-a191-a4acf3105b4d.svs Done. Slide Dimensions W=19904 H=9964, #Patches=179
Slide TCGA-AK-3447-01A-01-TS1.14cf1e9f-1c4e-4bd6-b29c-df82f09cd686.svs Done. Slide Dimensions W=2500 H=4839, #Patches=7
Slide TCGA-B0-5099-11A-01-TS1.8d49d6fc-a88d-438f-b71f-06d0d859588d.svs Done. Slide Dimensions W=6500 H=2641, #Patches=18
Slide TCGA-CZ-5469-01A-01-BS1.4cd9eed4-12c3-412b-8322-d3de097c4807.svs Done. Slide Dimensions W=8000 H=7815, #Patches=72
Slide TCGA-B0-4817-11A-01-BS1.602f48a7-f1d7-4ccd-8ca6-d4e0000a0a0c.svs Done. Slide Dimensions W=7000 H=6817, #Patches=66
Slide TCGA-A3-3320-01A-01-BS1.047ca0b0-4e73-4413-afe8-6de5c26309df.svs Done. Slide Dimensions W=7000 H=4940, #Patches=48
Slide TCGA-B8-5553-01A-01-TS1.3ec5146b-9b14-4e53-b947-14020b9c32d4.svs Done. Slide Dimensions W=11990 H=16365, #Patches=181
Slide TCGA-BP-4801-01A-01-BS1.712246bb-9f50-48a0-aa5c-1e87033a30b8.svs Done. Slide Dimensions W=9500 H=6645, #Patches=31
Slide TCGA-BP-4340-01A-01-BS1.479bd679-8dd5-43ad-a64a-cb746a66946e.svs Done. Slide Dimensions W=11500 H=9373, #Patches=121
Slide TCGA-CZ-4860-01A-01-BS1.4b6e39f6-deb6-4987-a69c-30b726b53279.svs Done. Slide Dimensions W=5500 H=6966, #Patches=34
Slide TCGA-BP-4758-01A-01-TS1.85719787-a5ba-4cc0-9471-e7a7926bdf0a.svs Done. Slide Dimensions W=16000 H=9760, #Patches=191
Slide TCGA-B0-4815-01A-01-BS1.a9b09080-d617-4aa7-987e-ee5b2a954feb.svs Done. Slide Dimensions W=7500 H=6694, #Patches=96
Slide TCGA-BP-4347-01A-01-TS1.14832c0c-699a-450b-adb3-8b730daeed99.svs Done. Slide Dimensions W=9000 H=9351, #Patches=120
Slide TCGA-B0-4713-11A-01-BS1.53ec4118-8520-43b7-8721-13a496047fd0.svs Done. Slide Dimensions W=7504 H=6996, #Patches=66
Slide TCGA-A3-3383-01A-02-BS2.879e15ae-51cc-4305-bf4f-33bc68e21fd0.svs Done. Slide Dimensions W=7000 H=5544, #Patches=16
Slide TCGA-B8-4621-01A-01-TS1.ea09bdf6-88d3-437d-aa8a-3e821368b091.svs Done. Slide Dimensions W=4000 H=2080, #Patches=7
Slide TCGA-BP-4982-01A-01-TS1.ff60a562-8341-4463-8483-6c00277d546e.svs Done. Slide Dimensions W=6000 H=6047, #Patches=79
Slide TCGA-AK-3430-01A-01-BS1.1ba811d9-4ede-43f1-bfe2-b11db2e00481.svs Done. Slide Dimensions W=2500 H=5665, #Patches=5
Slide TCGA-BP-4989-01A-01-TS1.7fa8daac-034e-42ac-aafa-253b6a10333d.svs Done. Slide Dimensions W=9500 H=8716, #Patches=152
Slide TCGA-BP-4988-01A-01-BS1.f99363a4-7d4a-41d7-9067-1846f9ac9317.svs Done. Slide Dimensions W=8000 H=6507, #Patches=95
Slide TCGA-A3-3358-11A-01-TS1.2ed11864-4a3d-43ce-86cd-460dc9b7b831.svs Done. Slide Dimensions W=13000 H=9669, #Patches=53
Slide TCGA-B0-5085-11A-01-TS1.5efb39fd-d6ff-4fae-8bce-35c3e842a7f7.svs Done. Slide Dimensions W=5500 H=4797, #Patches=60
Slide TCGA-BP-4963-11A-01-TS1.8b05cdee-7085-4c3d-9ecd-a1f111e1ad14.svs Done. Slide Dimensions W=6000 H=8719, #Patches=86
Slide TCGA-BP-4174-11A-01-BS1.79037348-217c-4936-a86a-e7e112b5184b.svs Done. Slide Dimensions W=9000 H=6068, #Patches=81
Slide TCGA-A3-3376-01A-02-BS2.19d62061-369a-4cdf-8e8b-c142dcc2bf64.svs Done. Slide Dimensions W=5500 H=5370, #Patches=32
Slide TCGA-B0-5110-01A-01-TS1.16cef984-4ecc-42e1-afcc-27741186e347.svs Done. Slide Dimensions W=7500 H=5323, #Patches=66
Slide TCGA-B0-5703-11A-01-TS1.827e3b20-948f-4426-8c1c-3bb1c8e64566.svs Done. Slide Dimensions W=8500 H=8137, #Patches=69
Slide TCGA-CZ-4858-11A-01-TS1.cc837d66-e845-4cd8-858c-58dc66ca8ae1.svs Done. Slide Dimensions W=5500 H=9385, #Patches=27
Slide TCGA-CJ-5672-01A-01-BS1.9e88c6f0-b623-4688-bc2e-951f1a4403ff.svs Done. Slide Dimensions W=10792 H=5832, #Patches=40
Slide TCGA-B0-4700-11A-01-BS1.25dcee0d-9c42-4c9e-a5cc-70e4fd25bac1.svs Done. Slide Dimensions W=11005 H=7294, #Patches=100
Slide TCGA-B0-4703-01A-01-BS1.35c7abc7-cef6-4eb5-8651-08b749de6404.svs Done. Slide Dimensions W=25895 H=9932, #Patches=203
Slide TCGA-BP-4158-11A-01-TS1.baa84766-3737-474d-b923-59c257f404d9.svs Done. Slide Dimensions W=7000 H=9810, #Patches=110
Slide TCGA-CZ-4860-11A-01-BS1.b1c23a2d-ecf0-42dd-9554-ee80d3d9fad3.svs Done. Slide Dimensions W=4500 H=8292, #Patches=11
Slide TCGA-AK-3461-01A-02-BS2.4e1995ca-9f74-4a5b-aa35-635b024daf86.svs Done. Slide Dimensions W=6500 H=7035, #Patches=50
Slide TCGA-B0-5113-11A-01-TS1.019d0720-2d7b-4602-8b40-b178e32f9367.svs Done. Slide Dimensions W=6500 H=4550, #Patches=44
Slide TCGA-AK-3427-01A-01-TS1.653339be-704d-455a-b3a4-f446ee00d59e.svs Done. Slide Dimensions W=5000 H=5624, #Patches=51
Slide TCGA-A3-3378-01A-01-TS1.d09b8313-7f91-4dfb-8856-85dba72524f6.svs Done. Slide Dimensions W=4000 H=3609, #Patches=23
Slide TCGA-CJ-4640-11A-01-TS1.b74e81a2-e957-4e4b-bdb1-4a844c4a3b03.svs Done. Slide Dimensions W=13000 H=5626, #Patches=33
Slide TCGA-B2-3924-01A-02-BS2.458f759e-0645-459d-98f0-50f5f0fd95c4.svs Done. Slide Dimensions W=5000 H=10272, #Patches=37
Slide TCGA-BP-4998-01A-01-BS1.35538c62-7ce0-448e-adf9-3fa352fbc96a.svs Done. Slide Dimensions W=8000 H=6572, #Patches=69
Slide TCGA-A3-3349-11A-01-TS1.48310eae-c775-4461-8ef1-2dd3cf9a5e90.svs Done. Slide Dimensions W=20500 H=9733, #Patches=51
Slide TCGA-B0-5711-01A-01-BS1.8bcf40f9-c8c0-4023-a289-048264f76bc5.svs Done. Slide Dimensions W=12500 H=9699, #Patches=187
Slide TCGA-BP-4351-01A-01-BS1.e39b7512-5fd3-45ed-9abc-4c9e44949ac1.svs Done. Slide Dimensions W=8000 H=9788, #Patches=58
Slide TCGA-CJ-5686-11A-01-TS1.8385ff07-8b1e-46e2-803d-2eb8940df93c.svs Done. Slide Dimensions W=6475 H=4084, #Patches=28
Slide TCGA-CJ-4901-01A-01-TS1.cfe4068a-8843-4333-bb04-5b2ff89b9f24.svs Done. Slide Dimensions W=15000 H=7902, #Patches=42
Slide TCGA-B0-5703-01A-01-BS1.bd1234cf-ad1f-4ea9-bfe4-292c7781d05b.svs Done. Slide Dimensions W=10000 H=5407, #Patches=37
Slide TCGA-BP-5185-11A-01-TS1.28b9f4f8-a220-426e-93da-7d921f7b7e50.svs Done. Slide Dimensions W=6500 H=7130, #Patches=88
Slide TCGA-CJ-4644-01A-02-BS2.5efe21d0-e45b-400a-b51c-b3fdaf7537e6.svs Done. Slide Dimensions W=13500 H=6455, #Patches=31
Slide TCGA-B2-3924-01B-03-BS3.A0DD012D-76E3-476C-A488-584135D1BB3D.svs Done. Slide Dimensions W=9282 H=14416, #Patches=159
Slide TCGA-CZ-5454-01A-01-BS1.b5e5e9cf-7890-4526-803f-4e0e40798e40.svs Done. Slide Dimensions W=7000 H=7199, #Patches=27
Slide TCGA-B0-4813-01A-01-TS1.d74086ef-4e87-4441-b38f-a1d16cf88147.svs Done. Slide Dimensions W=12500 H=4347, #Patches=29
Slide TCGA-A3-3323-01A-02-BS2.92c6fa5e-4c91-4e51-850a-8a9160446aeb.svs Done. Slide Dimensions W=6500 H=5187, #Patches=74
Slide TCGA-B0-5094-01A-01-BS1.a8386aaf-ea36-4f31-9296-08f5e152e061.svs Done. Slide Dimensions W=7500 H=3954, #Patches=12
Slide TCGA-BP-4349-11A-01-BS1.7ea36c6d-336c-4212-a0d4-7ce494f05450.svs Done. Slide Dimensions W=5500 H=5180, #Patches=33
Slide TCGA-B0-4837-01A-01-TS1.7e3aef17-78a5-41d5-8a1b-d803612dedbc.svs Done. Slide Dimensions W=8500 H=5650, #Patches=58
Slide TCGA-CJ-4639-11A-01-BS1.f9f17844-8801-45cb-8186-eed1a17fa59a.svs Done. Slide Dimensions W=17000 H=5848, #Patches=33
Slide TCGA-B0-4707-11A-01-TS1.f134b594-b626-4160-8da4-620bba9f739e.svs Done. Slide Dimensions W=14007 H=8940, #Patches=107
Slide TCGA-CJ-6027-01A-01-TS1.4939f270-384f-4676-9a69-bf648f61109f.svs Done. Slide Dimensions W=10791 H=6846, #Patches=129
Slide TCGA-B0-5095-01A-01-TS1.8c12ef3f-8bae-4cc0-80d9-d665a2665fcc.svs Done. Slide Dimensions W=9000 H=4317, #Patches=47
Slide TCGA-CJ-4641-01A-01-TS1.d879051c-8f0a-4c7d-b9ab-79a50e383dd6.svs Done. Slide Dimensions W=13000 H=4477, #Patches=35
Slide TCGA-CJ-5671-01A-01-BS1.66ae0fbb-13e7-4afd-9ac0-d04a41143565.svs Done. Slide Dimensions W=24702 H=11146, #Patches=40
Slide TCGA-BP-4985-01A-01-BS1.3cf8f8cd-7381-428c-b669-91c201444a50.svs Done. Slide Dimensions W=6500 H=5698, #Patches=26
Slide TCGA-B0-4834-11A-01-BS1.dc86f0df-e1f6-4922-9e81-f5a90308788e.svs Done. Slide Dimensions W=10000 H=6522, #Patches=93
Slide TCGA-B0-5094-11A-01-TS1.ce669fe6-e0d4-48d4-ba01-e5a90821c8f6.svs Done. Slide Dimensions W=5500 H=5340, #Patches=65
Slide TCGA-A3-3347-11A-01-TS1.04043d9b-b463-4fac-9a58-95b266e3c4ae.svs Done. Slide Dimensions W=3500 H=3666, #Patches=19
Slide TCGA-CJ-6031-11A-01-TS1.e7fb44ad-a224-44d5-86ba-9a9abdd4800a.svs Done. Slide Dimensions W=26139 H=11855, #Patches=224
Slide TCGA-BP-4327-01A-01-BS1.00c78d83-4594-45fe-8f59-ade9001e4e5d.svs Done. Slide Dimensions W=9500 H=10310, #Patches=83
Slide TCGA-BP-4340-11A-01-BS1.7a88bb57-fc3d-43c1-95ed-bc9704dbaadf.svs Done. Slide Dimensions W=6000 H=5727, #Patches=41
Slide TCGA-CJ-5675-01A-01-BS1.d24c4830-9fba-4209-8b47-cd43b2da1e4d.svs Done. Slide Dimensions W=12711 H=5722, #Patches=35
Slide TCGA-CJ-4893-01A-01-BS1.b8c00259-4e8d-46c4-afad-a1f7ea82eea0.svs Done. Slide Dimensions W=10500 H=4808, #Patches=24
Slide TCGA-B0-4694-11A-01-BS1.67fe8aa7-d44d-4f06-b0e6-131df60e3b10.svs Done. Slide Dimensions W=8004 H=7790, #Patches=82
Slide TCGA-B0-4718-01A-01-TS1.562cbb27-3945-4a57-839a-cf5795ab1a3f.svs Done. Slide Dimensions W=12449 H=11772, #Patches=86
Slide TCGA-BP-5195-01A-02-BS2.f7182403-4158-4823-9eb7-70a11a6ae26c.svs Done. Slide Dimensions W=8500 H=7944, #Patches=27
Slide TCGA-BP-5181-01A-01-BS1.0397fc29-58b2-4b82-8846-c7ac32d4f09b.svs Done. Slide Dimensions W=9500 H=8050, #Patches=124
Slide TCGA-B0-4707-01A-01-TS1.3c090ca3-1b37-4697-9bc4-978f39e795e6.svs Done. Slide Dimensions W=17429 H=18147, #Patches=561
Slide TCGA-AK-3453-01A-01-BS1.2a8eb25a-0832-4067-b385-dfdafbfa4ec0.svs Done. Slide Dimensions W=5000 H=6707, #Patches=16
Slide TCGA-BP-4970-01A-01-BS1.706db650-ae64-476f-af1c-eeb79f238d56.svs Done. Slide Dimensions W=7000 H=5798, #Patches=36
Slide TCGA-CZ-4854-01A-01-BS1.5c1e602f-76d4-4a59-920e-e5770011b2f8.svs Done. Slide Dimensions W=8500 H=8899, #Patches=99
Slide TCGA-B8-4622-11A-01-TS1.d4840c85-d2e9-4494-940d-22f26dcff2a7.svs Done. Slide Dimensions W=4000 H=3545, #Patches=27
Slide TCGA-BP-4346-11A-01-TS1.f09ecda2-cab1-4f2b-a616-26f9ce4fd479.svs Done. Slide Dimensions W=7500 H=8893, #Patches=145
Slide TCGA-B0-4821-11A-01-TS1.ee335613-babf-461f-a0cc-d7cfc7c16e79.svs Done. Slide Dimensions W=11500 H=1948, #Patches=1
Slide TCGA-B0-4842-01A-01-BS1.4de69862-a2b2-457a-bb1c-9392ad7f619e.svs Done. Slide Dimensions W=8000 H=8994, #Patches=78
Slide TCGA-B8-5549-11A-01-TS1.c5574643-1e62-4d6e-ade2-09cbca47c073.svs Done. Slide Dimensions W=10791 H=6403, #Patches=79
Slide TCGA-BP-4975-11A-01-TS1.85549b87-353a-4d3f-99ce-75431aaa6106.svs Done. Slide Dimensions W=6500 H=9456, #Patches=85
Slide TCGA-B0-4828-11A-01-BS1.504bc617-1838-452b-a1d9-434258619763.svs Done. Slide Dimensions W=10000 H=8150, #Patches=113
Slide TCGA-B2-4102-01A-01-BS1.a16b703d-8f2d-4b03-b27d-e72db5613e60.svs Done. Slide Dimensions W=6500 H=5093, #Patches=64
Slide TCGA-BP-5176-11A-01-TS1.35032c43-2057-494b-8f3c-4b6559a06c85.svs Done. Slide Dimensions W=5500 H=5784, #Patches=53
Slide TCGA-B0-4706-01A-01-BS1.28848ee2-2746-4f5f-89f6-3691fd1796cc.svs Done. Slide Dimensions W=26393 H=15481, #Patches=367
Slide TCGA-B0-5096-01A-01-BS1.12ef2ad8-5928-4951-acb3-4bfbce09b64c.svs Done. Slide Dimensions W=10000 H=5630, #Patches=30
Slide TCGA-CJ-5683-11A-01-TS1.c734151a-d244-4805-bb96-a18a4e594368.svs Done. Slide Dimensions W=3117 H=2885, #Patches=13
Slide TCGA-A3-3308-01A-01-BS1.8399fb8b-53a2-4873-a9df-e1d889cc8cd3.svs Done. Slide Dimensions W=5500 H=5371, #Patches=26
Slide TCGA-AK-3428-01A-02-BS2.6df6fe6f-5701-4ec4-965a-64962eca282e.svs Done. Slide Dimensions W=6000 H=4453, #Patches=10
Slide TCGA-BP-4799-11A-01-TS1.ad6fe503-2200-429c-99f0-9a3f2c4fe44f.svs Done. Slide Dimensions W=5500 H=4638, #Patches=52
Slide TCGA-AK-3425-01A-02-BS2.278c9767-06ab-43f2-ae1a-4ef2b2e03f43.svs Done. Slide Dimensions W=6500 H=7004, #Patches=30
Slide TCGA-B0-4690-01A-01-BS1.9f27fbe1-f8e7-450a-9b87-7feb0e92bf1c.svs Done. Slide Dimensions W=20417 H=15686, #Patches=421
Slide TCGA-B0-4714-11A-01-BS1.6852c9b5-d547-4b71-bbf9-f61314987763.svs Done. Slide Dimensions W=9004 H=6316, #Patches=90
Slide TCGA-CW-6096-01A-01-TS1.03631bd1-7c53-4533-b15c-8786cecfd148.svs Done. Slide Dimensions W=9044 H=7963, #Patches=174
Slide TCGA-B0-4811-01A-01-TS1.79510344-0a91-423e-abb6-1e5f0828b2c1.svs Done. Slide Dimensions W=13000 H=10338, #Patches=291
Slide TCGA-B0-4701-11A-01-BS1.1275535a-72a2-44b6-8c58-a80539c4dba9.svs Done. Slide Dimensions W=10005 H=6565, #Patches=74
Slide TCGA-AK-3444-01A-02-BS2.59ed7391-d793-4569-9645-aac2ea5d03b6.svs Done. Slide Dimensions W=6000 H=3686, #Patches=12
Slide TCGA-BP-4971-01A-01-TS1.fbd6a87a-7ed7-4d8b-bc3e-87e2df6e843a.svs Done. Slide Dimensions W=7000 H=7297, #Patches=100
Slide TCGA-CW-5584-01A-01-TS1.3f30341f-3318-4351-a3fe-a7389f5cbcda.svs Done. Slide Dimensions W=6500 H=3595, #Patches=18
Slide TCGA-BP-4331-11A-01-TS1.33645cb7-283e-4284-a620-7c30de905e14.svs Done. Slide Dimensions W=5000 H=4029, #Patches=39
Slide TCGA-B8-5159-01A-01-BS1.9d9abab5-1e9d-4c48-9581-b5e8b563c138.svs Done. Slide Dimensions W=5500 H=3268, #Patches=21
Slide TCGA-BP-4976-11A-01-TS1.6187ede1-059d-47a2-83ec-a2e89df09b84.svs Done. Slide Dimensions W=4000 H=5105, #Patches=44
Slide TCGA-B0-4688-01A-01-TS1.578195f9-af10-45df-917c-624c71b96e93.svs Done. Slide Dimensions W=16931 H=14105, #Patches=402
Slide TCGA-B0-4707-01A-01-BS1.2aa683db-533a-4bb9-aba6-7354d949071f.svs Done. Slide Dimensions W=20417 H=14893, #Patches=399
Slide TCGA-CZ-5457-01A-01-TS1.14f6e7c5-a348-4c45-9e57-80cfe218a41a.svs Done. Slide Dimensions W=6500 H=6878, #Patches=94
Slide TCGA-AK-3444-01A-01-TS1.7bcd78f7-4d83-464c-a2e3-58e5e7feb71b.svs Done. Slide Dimensions W=3500 H=4557, #Patches=27
Slide TCGA-BP-4174-11A-01-TS1.9887341c-e10f-4538-ba81-77a4a5286c3b.svs Done. Slide Dimensions W=6000 H=9675, #Patches=79
Slide TCGA-B0-4842-11A-01-BS1.a220335b-09e2-46ca-bc7c-79ea65bfcee0.svs Done. Slide Dimensions W=9500 H=4416, #Patches=42
Slide TCGA-A3-3319-11A-01-TS1.8fd985b2-dac7-449f-ac87-502025ec3d4c.svs Done. Slide Dimensions W=5000 H=4507, #Patches=32
Slide TCGA-B0-5707-11A-01-TS1.c8d977cf-cdff-4ac2-af87-a9f2bad7d61c.svs Done. Slide Dimensions W=12000 H=4756, #Patches=16
Slide TCGA-BP-5009-01A-01-TS1.26addde9-a799-4d7a-aff1-506b1d2a4f59.svs Done. Slide Dimensions W=8000 H=6824, #Patches=60
Slide TCGA-BP-5170-01A-01-TS1.b600df6c-622a-44b8-b2f7-4e754d01e774.svs Done. Slide Dimensions W=7500 H=8289, #Patches=149
Slide TCGA-BP-5181-01A-01-TS1.075d75dc-5dd4-4514-b510-bb6f4f6cf086.svs Done. Slide Dimensions W=7500 H=9562, #Patches=130
